location,date,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,icu_patients_per_million,hosp_patients_per_million,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,population
Vietnam,2021-01-02,15.094,0.063,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-03,15.216,0.079,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-04,15.246,0.081,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-05,15.318,0.077,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-06,15.328,0.074,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-07,15.369,0.077,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-08,15.399,0.055,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-09,15.409,0.045,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-10,15.42,0.029,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-11,15.43,0.026,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-12,15.481,0.023,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-13,15.491,0.023,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-14,15.593,0.032,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-15,15.644,0.035,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-16,15.654,0.035,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-17,15.654,0.033,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-18,15.674,0.035,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-19,15.684,0.029,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-20,15.725,0.033,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-21,15.745,0.022,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-22,15.766,0.017,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-23,15.766,0.016,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-24,15.766,0.016,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-25,15.776,0.015,0.356,0.0,,,,,,,,56.48,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-26,15.796,0.016,0.356,0.0,,,,,,,,67.59,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-27,15.817,0.013,0.356,0.0,,,,,,,,67.59,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-28,16.815,0.153,0.356,0.0,,,,,,,,67.59,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-29,17.711,0.278,0.356,0.0,,,,,,,,67.59,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-30,18.139,0.339,0.356,0.0,,,,,,,,67.59,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-01-31,18.526,0.394,0.356,0.0,,,,,,,,67.59,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-01,18.852,0.439,0.356,0.0,,,,,,,,67.59,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-02,19.259,0.495,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-03,19.84,0.575,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-04,19.931,0.445,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-05,20.125,0.345,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-06,20.217,0.297,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-07,20.42,0.271,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-08,20.909,0.294,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-09,21.082,0.26,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-10,21.479,0.234,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-11,21.795,0.266,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-12,21.816,0.242,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-13,22.355,0.306,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-14,22.702,0.326,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-15,23.129,0.317,0.356,0.0,,,,,,,,76.85,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-16,23.537,0.351,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-17,23.72,0.32,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-18,23.903,0.301,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-19,24.056,0.32,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-20,24.117,0.252,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-21,24.27,0.224,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-22,24.392,0.18,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-23,24.474,0.134,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-24,24.565,0.121,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-25,24.657,0.108,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-26,24.708,0.093,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-27,24.769,0.093,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-02-28,24.932,0.095,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-01,25.176,0.112,0.356,0.0,,,,,,,,64.81,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-02,25.207,0.105,0.356,0.0,,,,,,,,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-03,25.278,0.102,0.356,0.0,,,,,,,,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-04,25.339,0.097,0.356,0.0,,,,,,,,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-05,25.472,0.109,0.356,0.0,,,,,,,,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-06,25.553,0.112,0.356,0.0,,,,,,,,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-07,25.584,0.093,0.356,0.0,,,0.0,,,,,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-08,25.706,0.076,0.356,0.0,,,0.0,,,4.0,0.0,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-09,25.726,0.074,0.356,0.0,,,0.0,,,3.0,0.0,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-10,25.757,0.068,0.356,0.0,,,0.0,,,3.0,0.0,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-11,25.818,0.068,0.356,0.0,,,0.0,,,4.0,0.0,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-12,25.971,0.071,0.356,0.0,,,0.01,,,11.0,0.001,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-13,26.001,0.064,0.356,0.0,,,0.01,,,17.0,0.002,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-14,26.012,0.061,0.356,0.0,,,0.01,,,17.0,0.002,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-15,26.063,0.051,0.356,0.0,,,0.02,,,23.0,0.002,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-16,26.073,0.049,0.356,0.0,,,0.02,,,29.0,0.003,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-17,26.144,0.055,0.356,0.0,,,0.02,,,34.0,0.003,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-18,26.175,0.051,0.356,0.0,,,0.03,,,38.0,0.004,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-19,26.185,0.031,0.356,0.0,,,0.03,,,37.0,0.004,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-20,26.195,0.028,0.356,0.0,,,0.03,,,32.0,0.003,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-21,26.195,0.026,0.356,0.0,,,0.03,,,32.0,0.003,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-22,26.226,0.023,0.356,0.0,,,0.04,,,29.0,0.003,63.43,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-23,26.236,0.023,0.356,0.0,,,0.04,,,25.0,0.003,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-24,26.236,0.013,0.356,0.0,,,0.04,,,23.0,0.002,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-25,26.287,0.016,0.356,0.0,,,0.04,,,21.0,0.002,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-26,26.338,0.022,0.356,0.0,,,0.04,,,19.0,0.002,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-27,26.378,0.026,0.356,0.0,,,0.05,,,17.0,0.002,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-28,26.388,0.028,0.356,0.0,,,0.05,,,16.0,0.002,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-29,26.419,0.028,0.356,0.0,,,0.05,,,15.0,0.002,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-30,26.419,0.026,0.356,0.0,,,0.05,,,15.0,0.002,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-03-31,26.511,0.039,0.356,0.0,,,0.05,,,14.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-01,26.653,0.052,0.356,0.0,,,0.05,,,13.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-02,26.684,0.049,0.356,0.0,,,0.05,,,12.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-03,26.775,0.057,0.356,0.0,,,0.05,,,12.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-04,26.796,0.058,0.356,0.0,,,0.05,,,11.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-05,26.857,0.063,0.356,0.0,,,0.05,,,9.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-06,26.969,0.079,0.356,0.0,,,0.05,,,8.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-07,27.081,0.081,0.356,0.0,,,0.06,,,8.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-08,27.183,0.076,0.356,0.0,,,0.06,,,7.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-09,27.325,0.092,0.356,0.0,,,0.06,,,9.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-10,27.417,0.092,0.356,0.0,,,0.06,,,9.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-11,27.458,0.095,0.356,0.0,,,0.06,,,9.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-12,27.57,0.102,0.356,0.0,,,0.06,,,9.0,0.001,56.94,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-13,27.672,0.1,0.356,0.0,,,0.06,,,9.0,0.001,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-14,27.875,0.113,0.356,0.0,,,0.06,,,10.0,0.001,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-15,28.089,0.129,0.356,0.0,,,0.06,,,11.0,0.001,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-16,28.242,0.131,0.356,0.0,,,0.07,,,12.0,0.001,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-17,28.324,0.129,0.356,0.0,,,0.07,,,14.0,0.001,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-18,28.364,0.129,0.356,0.0,,,0.08,,,30.0,0.003,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-19,28.425,0.122,0.356,0.0,,,0.08,,,31.0,0.003,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-20,28.527,0.122,0.356,0.0,,,0.11,,,68.0,0.007,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-21,28.639,0.109,0.356,0.0,,,0.11,,,68.0,0.007,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-22,28.761,0.096,0.356,0.0,,,0.13,,,94.0,0.009,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-23,28.843,0.086,0.356,0.0,,,0.18,,,160.0,0.016,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-24,28.853,0.076,0.356,0.0,,,0.2,,,191.0,0.019,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-25,28.986,0.089,0.356,0.0,,,0.21,,,190.0,0.019,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-26,29.047,0.089,0.356,0.0,,,0.26,,,260.0,0.026,51.39,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-27,29.098,0.081,0.356,0.0,,,0.32,,,308.0,0.031,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-28,29.179,0.077,0.356,0.0,,,0.43,,,461.0,0.046,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-29,29.678,0.131,0.356,0.0,,,0.52,,,550.0,0.055,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-04-30,29.821,0.14,0.356,0.0,,,0.53,0.01,,499.0,0.049,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-01,29.963,0.159,0.356,0.0,,,,,,520.0,0.045,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-02,30.167,0.169,0.356,0.0,,,,,,559.0,0.047,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-03,30.401,0.194,0.356,0.0,,,,,,540.0,0.041,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-04,30.513,0.202,0.356,0.0,,,,,,509.0,0.039,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-05,30.86,0.24,0.356,0.0,,,,,,408.0,0.036,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-06,31.481,0.258,0.356,0.0,,,,,,344.0,0.035,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-07,32.102,0.326,0.356,0.0,,,,,,380.0,0.042,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-08,33.049,0.441,0.356,0.0,,,,,,380.0,0.047,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-09,34.75,0.655,0.356,0.0,,,,,,380.0,0.046,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-10,35.534,0.733,0.356,0.0,,,0.91,,,380.0,0.048,69.91,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-11,36.369,0.837,0.356,0.0,,,,,,362.0,0.044,71.76,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-12,37.255,0.914,0.356,0.0,,,0.96,,,344.0,0.034,71.76,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-13,38.091,0.944,0.356,0.0,,,0.98,,,314.0,0.026,71.76,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-14,39.068,0.995,0.356,0.0,,,0.99,0.02,,275.0,0.021,71.76,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-15,41.879,1.261,0.356,0.0,,,1.0,0.02,,232.0,0.018,71.76,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-16,42.898,1.164,0.377,0.003,,,1.0,0.02,,181.0,0.015,71.76,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-17,44.588,1.293,0.377,0.003,,,,,,150.0,0.015,71.76,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-18,46.269,1.414,0.377,0.003,,,1.03,0.03,,137.0,0.014,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-19,48.072,1.545,0.377,0.003,,,,,,107.0,0.011,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-20,49.222,1.59,0.377,0.003,,,,,,88.0,0.009,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-21,50.526,1.637,0.377,0.003,,,,,,78.0,0.007,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-22,52.135,1.465,0.377,0.003,,,1.05,0.03,,74.0,0.006,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-23,53.724,1.547,0.428,0.007,,,,,,73.0,0.006,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-24,55.618,1.576,0.428,0.007,,,,,,52.0,0.005,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-25,60.405,2.019,0.428,0.007,,,,,,32.0,0.003,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-26,62.238,2.024,0.428,0.007,,,1.05,0.03,,28.0,0.003,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-27,64.734,2.216,0.428,0.007,,,,,,42.0,0.004,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-28,67.799,2.468,0.428,0.007,,,,,,56.0,0.005,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-29,70.356,2.603,0.479,0.015,,,,,,69.0,0.007,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-30,73.004,2.754,0.479,0.007,,,,,,86.0,0.008,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-05-31,75.692,2.868,0.479,0.007,,,1.12,0.03,,103.0,0.01,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-01,77.658,2.465,0.489,0.009,,,,,,106.0,0.01,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-02,80.153,2.559,0.499,0.01,,,1.13,0.03,,109.0,0.011,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-03,82.649,2.559,0.499,0.01,,,1.18,0.03,,157.0,0.015,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-04,85.185,2.484,0.519,0.013,,,1.24,0.03,,227.0,0.022,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-05,87.384,2.433,0.54,0.009,,,1.27,0.03,,245.0,0.024,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-06,89.533,2.361,0.54,0.009,,,1.27,0.03,,233.0,0.023,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-07,91.937,2.321,0.55,0.01,,,1.36,0.04,,346.0,0.034,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-08,93.923,2.324,0.57,0.012,,,1.38,0.04,,362.0,0.035,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-09,98.129,2.568,0.57,0.01,,,1.42,0.05,,407.0,0.038,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-10,100.166,2.503,0.57,0.01,,,1.44,0.05,,372.0,0.034,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-11,102.335,2.45,0.591,0.01,,,1.47,0.05,,332.0,0.03,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-12,105.279,2.556,0.601,0.009,,,1.48,0.06,,307.0,0.028,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-13,108.263,2.676,0.611,0.01,,,1.53,0.06,,363.0,0.033,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-14,110.819,2.697,0.611,0.009,,,1.58,0.06,,309.0,0.028,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
Vietnam,2021-06-15,115.127,3.029,0.631,0.009,,,1.68,0.06,,427.0,0.04,77.31,308.127,32.6,2.0,245.465,6.0,1.0,45.9,2.6,98186856.0
